default|BSC|BSC
default|Result_Time|Result_Time
default|Obj_Name|Obj_Name
default|LAC|LAC
default|CI|CI
default|TARGET_CI|TARGET_CI
1290823529|1282432850|SITECONNECT_RECVDIRECTION_SES
1290823529|1282432851|SITECONNECT_RECVDIRECTION_UT
1275072520|1282432868|NC_CELL_FORCE_RESELECT_ATMPT
1275072520|1282432869|CELL_OUTCELL_FORCE_PSHO_ATMPT
1290823533|1282432945|BTS_IPPM_MaxRttDelay
1275071441|1282432954|CELL_TRX_PREEMPT_TIMES
1275071441|1282432955|CELL_TRX_RELEASE_TIMES
1290823534|1282432962|WLAN_DISTRIBUTION_REQUEST
1290823534|1282432963|WLAN_DISTRIBUTION_SEARCH_FAILURE
1290823534|1282432964|WLAN_DISTRIBUTION_LOW_RSSI_FAILURE
1290823534|1282432965|WLAN_DISTRIBUTION_CONNECTION_FAILURE
1290823534|1282432966|WLAN_DISTRIBUTION_EXPIRATION
1275072537|1282433000|DTM_UP_TBF_ESTB_ATMP
1275072537|1282433001|DTM_UP_TBF_ESTB_SUCC
1275072537|1282433002|DTM_UP_TBF_ESTB_FAIL_NO_CHAN_RES
1275072537|1282433003|DTM_DOWN_TBF_ESTB_ATMP
1275072537|1282433004|DTM_DOWN_TBF_ESTB_SUCC
1275072537|1282433005|DTM_DOWN_TBF_ESTB_FAIL_NO_CHAN_RES
1275072537|1282433006|DTM_UP_TBF_ABNORM_REL_N3101_OVERFLOW
1275072537|1282433007|DTM_UP_TBF_ABNORM_REL_N3103_OVERFLOW
1275072537|1282433008|DTM_DOWN_TBF_ABNORM_REL_N3105_OVERFLOW
1275072537|1282433009|DTM_DOWN_TBF_TRANS_INTERRUPT_TIMES
1275072537|1282433010|DTM_UP_TBF_ABNORM_REL_CS_HANGUP_AND_HO
1275072537|1282433011|DTM_DOWN_TBF_ABNORM_REL_CS_HANGUP_AND_HO
1275071619|1282433032|CELL_MS_PWR_LEV_OLCELL
1275071619|1282433033|CELL_BTS_PWR_LEV_OLCELL
1275071619|1282433034|CELL_MS_POWER_MR_NUM_OLCELL
1275071619|1282433035|CELL_BTS_POWER_MR_NUM_OLCELL
1275071619|1282433036|CELL_TIME_WHEN_MAX_DOWN_PWR_OLCELL
1275071619|1282433037|CELL_TIME_WHEN_MAX_UP_PWR_OLCELL
1275071619|1282433038|CELL_MS_LEV_DIF_OLCELL
1275071619|1282433039|CELL_MR_MS_LEV_NUM_OLCELL_ULCELL
1275071433|1282433049|CELLCELL_OUTCELL_CMD_DR
1275071425|1282433055|CELL_INTRACELL_HO_FAIL_UL_INTERFERE
1275071425|1282433056|CELL_INTRACELL_HO_FAIL_DL_INTERFERE
1290823534|1282433057|WLAN_DISTRIBUTION_USER_FAILURE
1275071441|1282433153|CELL_TRX_LICENSE_ALLOC_SUC_TIMES
1275071441|1282433154|CELL_TRX_LICENSE_ALLOC_FAIL_TIMES
1275071441|1282433155|CELL_TRX_LICENSE_REL_TIMES
1275071424|1282433161|CELL_HSCSD_BSC_DEGRADE_REQ
1275071424|1282433162|CELL_HSCSD_BSC_DEGRADE_FAIL
1275071424|1282433163|CELL_HSCSD_REPACK_REQ
1275071424|1282433164|CELL_HSCSD_REPACK_FAIL
1290823536|1282433165|CELL_RESERVE_COUNTER1
1290823536|1282433166|CELL_RESERVE_COUNTER2
1290823536|1282433167|CELL_RESERVE_COUNTER3
1290823536|1282433168|CELL_RESERVE_COUNTER4
1290823536|1282433169|CELL_RESERVE_COUNTER5
1290823536|1282433170|CELL_RESERVE_COUNTER6
1290823536|1282433171|CELL_RESERVE_COUNTER7
1290823536|1282433172|CELL_RESERVE_COUNTER8
1290823536|1282433173|CELL_RESERVE_COUNTER9
1290823536|1282433174|CELL_RESERVE_COUNTER10
1290823536|1282433175|CELL_RESERVE_COUNTER11
1290823536|1282433176|CELL_RESERVE_COUNTER12
1290823536|1282433177|CELL_RESERVE_COUNTER13
1290823536|1282433178|CELL_RESERVE_COUNTER14
1290823536|1282433179|CELL_RESERVE_COUNTER15
1290823536|1282433180|CELL_RESERVE_COUNTER16
1290823536|1282433181|CELL_RESERVE_COUNTER17
1290823536|1282433182|CELL_RESERVE_COUNTER18
1290823536|1282433183|CELL_RESERVE_COUNTER19
1290823536|1282433184|CELL_RESERVE_COUNTER20
1290823536|1282433185|CELL_RESERVE_COUNTER21
1290823536|1282433186|CELL_RESERVE_COUNTER22
1290823536|1282433187|CELL_RESERVE_COUNTER23
1290823536|1282433188|CELL_RESERVE_COUNTER24
1290823536|1282433189|CELL_RESERVE_COUNTER25
1290823536|1282433190|CELL_RESERVE_COUNTER26
1290823536|1282433191|CELL_RESERVE_COUNTER27
1290823536|1282433192|CELL_RESERVE_COUNTER28
1290823536|1282433193|CELL_RESERVE_COUNTER29
1290823536|1282433194|CELL_RESERVE_COUNTER30
1290823536|1282433195|CELL_RESERVE_COUNTER31
1290823536|1282433196|CELL_RESERVE_COUNTER32
1290823536|1282433197|CELL_RESERVE_COUNTER33
1290823536|1282433198|CELL_RESERVE_COUNTER34
1290823536|1282433199|CELL_RESERVE_COUNTER35
1290823536|1282433200|CELL_RESERVE_COUNTER36
1290823536|1282433201|CELL_RESERVE_COUNTER37
1290823536|1282433202|CELL_RESERVE_COUNTER38
1290823536|1282433203|CELL_RESERVE_COUNTER39
1290823536|1282433204|CELL_RESERVE_COUNTER40
1290823536|1282433205|CELL_RESERVE_COUNTER41
1290823536|1282433206|CELL_RESERVE_COUNTER42
1290823536|1282433207|CELL_RESERVE_COUNTER43
1290823536|1282433208|CELL_RESERVE_COUNTER44
1290823536|1282433209|CELL_RESERVE_COUNTER45
1275071431|1282433311|CELL_INTERRAN_OUTCELL_HO_REQ_GW_DIFF_MS
1275071431|1282433312|CELL_INTERRAN_OUTCELL_HO_FAIL_GW_DIFF_MS
1290823547|1282433712|CPUS_DISC_CS_PAGING_CAPS
1290823547|1282433713|CPUS_DISC_PS_PAGING_CAPS
1290823547|1282433714|CPUS_RECV_CS_PAGING
1290823547|1282433715|CPUS_RECV_PS_PAGING
1290823547|1282433716|CPUS_DISC_CS_PAGING_REPAGING
1290823547|1282433717|CPUS_DISC_CS_PAGING_CPUS_OVERLOAD
1290823547|1282433718|CPUS_DISC_PS_PAGING_CPUS_OVERLOAD
1290823547|1282433719|CPUS_DISC_PS_PAGING_REPAGING
1290823547|1282433720|CPUS_DISC_PS_CHAN_REQ_CPUS_OVERLOAD
1290823547|1282433721|CPUS_DISC_CS_CHAN_REQ_NUM_CAPS
1290823547|1282433722|CPUS_DISC_PS_CHAN_REQ_NUM_CAPS
1290823547|1282433723|CPUS_DISC_CS_CHAN_REQ_CPUS_OVERLOAD
1290823547|1282433724|CPUS_DISC_CS_CHAN_REQ_MPU_OVERLOAD
1290823547|1282433725|CPUS_DISC_CS_CHAN_REQ_A_OVERLOAD
1290823547|1282433726|CPUS_WAIT_CC_MSG_FAIL_A_OVERLOAD
1290823547|1282433727|CPUS_SEND_CR_REQ_NUM
1290823547|1282433728|CUPS_RECV_CC_MSG_NUM
1290823547|1282433729|CPUS_RECV_CS_CHAN_REQ_NUM
1290823547|1282433730|CPUS_RECV_PS_CHAN_REQ_NUM
1290823547|1282433731|CPUS_TRANS_IN_CPUS_CHAN_REQ_NUM_BLANCE
1290823547|1282433732|CPUS_TRANS_OUT_CPUS_CHAN_REQ_NUM_BLANCE
1290823550|1282433752|UP_MAX_ACT_PDCH_NUM
1290823550|1282433753|UP_MIN_ACT_PDCH_NUM
1290823550|1282433756|UP_MAX_OCCU_PDCH_NUM
1290823550|1282433757|UP_MIN_OCCU_PDCH_NUM
1290823551|1282433759|UP_MAX_ACT_TC_CHAN_NUM
1290823551|1282433760|UP_MIN_ACT_TC_CHAN_NUM
1290823551|1282433763|UP_MAX_IP_IP_IWF_ACT_TC_CHAN_NUM
1290823551|1282433764|UP_MIN_IP_IP_IWF_ACT_TC_CHAN_NUM
1290823551|1282433766|UP_MAX_IP_TDM_IWF_ACT_TC_CHAN_NUM
1290823551|1282433767|UP_MIN_IP_TDM_IWF_ACT_TC_CHAN_NUM
1290793538|1282433904|CELL_LOCGRP_TRAF_CH_CALL_DROPS_TA
1290793538|1282433905|CELL_LOCGRP_TRAF_CH_CALL_DROPS_UP_REV_LEV
1290793538|1282433906|CELL_LOCGRP_TRAF_CH_CALL_DROPS_DOWN_REV_LEV
1290793538|1282433907|CELL_LOCGRP_TRAF_CH_CALL_DROPS_UP_DOWN_LEV
1290793538|1282433908|CELL_LOCGRP_TRAF_CH_CALL_DROPS_UP_REV_QUALITY
1290793538|1282433909|CELL_LOCGRP_TRAF_CH_CALL_DROPS_DOWN_REV_QUALITY
1290793538|1282433910|CELL_LOCGRP_TRAF_CH_CALL_DROPS_UP_DOWN_QUALITY
1290793538|1282433911|CELL_LOCGRP_TRAF_CH_CALL_DROPS_OTHER
1275071433|1282433912|CELLCELL_OUT_CELL_HO_REQ_TIMES_FREQ_SHIFT
1275071433|1282433913|CELLCELL_OUTCELL_CMD_FREQ_SHIFT
1275071433|1282433914|CELLCELL_OUT_CELL_FAIL_TIMES_FREQ_SHIFT
1275071433|1282433915|CELLCELL_OUT_CELL_HO_REQ_TIMES_FAST_PBGT
1275071433|1282433916|CELLCELL_OUTCELL_CMD_FAST_PBGT
1275071433|1282433917|CELLCELL_OUT_CELL_FAIL_TIMES_FAST_PBGT
1290823595|1282433920|CB_SUBSYS_SAMPLE_NUM
1290823595|1282433921|CB_SUBSYS_SMS_TOTAL_NUM
1275070618|1282433923|CB_CBCH_CELL_SEND_SMS_NUM
1290823594|1282433945|CELL_HO_TIMES_DUR_STABLE_DTX_PER
1290823594|1282433946|CELL_HO_TIMES_DUR_SPEECH_SIG_TRANS
1275071418|1282433970|CELL_ABIS_DISC_SMS_PAGS
1275071418|1282433971|CELL_ABIS_DISC_CS_PAGS
1275071418|1282433972|CELL_ABIS_DISC_PS_PAGS
1290823596|1282433989|TRX_LEFT_ADJINTERFMEAS_FRAME_CNT
1290823596|1282433990|TRX_RIGHT_ADJINTERFMEAS_FRAME_CNT
1290823597|1282433997|TRX_GXPWRSHARE_SHARE_TIME
1290823597|1282433998|TRX_GXPWRSHARE_SHARE_AMP
1275072537|1282434150|DTM_UP_TBF_ESTB_FAIL_MS_NO_RESP
1275072537|1282434151|DTM_DOWN_TBF_ESTB_FAIL_MS_NO_RESP
1275072537|1282434152|DTM_PACCH_DOWN_ASS
1275072537|1282434153|DTM_PACCH_UPLINK_ASS
1275072537|1282434154|DTM_ASS_SUCC_PACCH_DOWN_ASS
1275072537|1282434155|DTM_ASS_SUCC_PACCH_UPLINK_ASS
1275072531|1282434156|TX_DTM_UP_EGPRS_STRM_LLC_PDU_TOTAL_BYTE
1275072531|1282434157|TX_DTM_UP_GPRS_STRM_LLC_PDU_TOTAL_BYTE
1275072531|1282434158|TX_DTM_UP_EGPRS_BKGND_INTACT_LLC_PDU_TOTAL_BYTE
1275072531|1282434159|TX_DTM_UP_GPRS_BKGND_INTACT_LLC_PDU_TOTAL_BYTE
1275072531|1282434160|TX_DTM_UP_EGPRS_LLC_PDU_THRPUT_RATE
1275072531|1282434161|TX_DTM_UP_GPRS_LLC_PDU_THRPUT_RATE
1275072532|1282434162|TX_DTM_DOWN_EGPRS_STRM_LLC_PDU_TOTAL_BYTE
1275072532|1282434163|TX_DTM_DOWN_GPRS_STRM_LLC_PDU_TOTAL_BYTE
1275072532|1282434164|TX_DTM_DOWN_EGPRS_BKGND_INTACT_LLC_PDU_TOTAL_BYTE
1275072532|1282434165|TX_DTM_DOWN_GPRS_BKGND_INTACT_LLC_PDU_TOTAL_BYTE
1275072532|1282434166|TX_DTM_DOWN_EGPRS_LLC_PDU_THRPUT_RATE
1275072532|1282434167|TX_DTM_DOWN_GPRS_LLC_PDU_THRPUT_RATE
1275072536|1282434168|DTM_DOWNLINK_MULTISLOT_SATISFACTION_RATE
1275072536|1282434169|DTM_UPLINK_MULTISLOT_SATISFACTION_RATE
1275072534|1282434170|ABIS_IP_BANDWIDTH_APPLY_ATMPT
1275072534|1282434171|ABIS_IP_BANDWIDTH_APPLY_SUCC
1275072534|1282434172|ABIS_IP_BANDWIDTH_REL_REQ
1275072534|1282434173|ABIS_IP_BANDWIDTH_SUCC_REL
1275072531|1282434174|TX_UP_GMMSM_LLC_PDU_TOTAL_BYTE
1275072532|1282434175|TX_DOWN_GMMSM_LLC_PDU_TOTAL_BYTE
1275072522|1282434176|DOWN_GPRS_TRANS_INTERRUPT_TIMES_MS_NO_RESP
1275072522|1282434177|DOWN_GPRS_TRANS_INTERRUPT_TIMES_NO_RES
1275072524|1282434178|DOWN_EGPRS_TRANS_INTERRUPT_TIMES_MS_NO_RESP
1275072524|1282434179|DOWN_EGPRS_TRANS_INTERRUPT_TIMES_NO_RES
1275071218|1282434180|SEND_REPAGING_PS
1275072531|1282434181|TX_UP_GPRS_ARP1_LLC_PDU_TOTAL_BYTE
1275072531|1282434182|TX_UP_GPRS_ARP2_LLC_PDU_TOTAL_BYTE
1275072531|1282434183|TX_UP_GPRS_ARP3_LLC_PDU_TOTAL_BYTE
1275072531|1282434184|TX_UP_EGPRS_ARP1_LLC_PDU_TOTAL_BYTE
1275072531|1282434185|TX_UP_EGPRS_ARP2_LLC_PDU_TOTAL_BYTE
1275072531|1282434186|TX_UP_EGPRS_ARP3_LLC_PDU_TOTAL_BYTE
1275072531|1282434187|TX_UP_GPRS_ARP1_LLC_PDU_THRPUT_RATE
1275072531|1282434188|TX_UP_GPRS_ARP2_LLC_PDU_THRPUT_RATE
1275072531|1282434189|TX_UP_GPRS_ARP3_LLC_PDU_THRPUT_RATE
1275072531|1282434190|TX_UP_EGPRS_ARP1_LLC_PDU_THRPUT_RATE
1275072531|1282434191|TX_UP_EGPRS_ARP2_LLC_PDU_THRPUT_RATE
1275072531|1282434192|TX_UP_EGPRS_ARP3_LLC_PDU_THRPUT_RATE
1275072532|1282434193|TX_DOWN_GPRS_ARP1_LLC_PDU_TOTAL_BYTE
1275072532|1282434194|TX_DOWN_GPRS_ARP2_LLC_PDU_TOTAL_BYTE
1275072532|1282434195|TX_DOWN_GPRS_ARP3_LLC_PDU_TOTAL_BYTE
1275072532|1282434196|TX_DOWN_EGPRS_ARP1_LLC_PDU_TOTAL_BYTE
1275072532|1282434197|TX_DOWN_EGPRS_ARP2_LLC_PDU_TOTAL_BYTE
1275072532|1282434198|TX_DOWN_EGPRS_ARP3_LLC_PDU_TOTAL_BYTE
1275072532|1282434199|TX_DOWN_GPRS_ARP1_LLC_PDU_THRPUT_RATE
1275072532|1282434200|TX_DOWN_GPRS_ARP2_LLC_PDU_THRPUT_RATE
1275072532|1282434201|TX_DOWN_GPRS_ARP3_LLC_PDU_THRPUT_RATE
1275072532|1282434202|TX_DOWN_EGPRS_ARP1_LLC_PDU_THRPUT_RATE
1275072532|1282434203|TX_DOWN_EGPRS_ARP2_LLC_PDU_THRPUT_RATE
1275072532|1282434204|TX_DOWN_EGPRS_ARP3_LLC_PDU_THRPUT_RATE
1290823604|1282434219|SGSNPOOL_NNSF_MSG_COUNT_NON_NULLNRI
1290823604|1282434220|SGSNPOOL_NNSF_MSG_COUNT_NULLNRI
1290823604|1282434221|SGSNPOOL_NNSF_MSG_COUNT_NON_LOCAL_POOLAREA_NRI
1275071420|1282434314|CELL_TRAF_CH_CALL_DROPS_BEFORE_DISC
1275072537|1282434315|DTM_DCCH_ASS_TIMEOUT_BACK_FAIL
1275072522|1282434320|DOWN_GPRS_TRANS_INTERRUPT_TIMES_FLUSH
1275072524|1282434321|DOWN_EGPRS_TRANS_INTERRUPT_TIMES_FLUSH
1275072532|1282434322|DTM_TX_DOWN_LLC_PDU_TOTAL_BYTE
1275072531|1282434323|DTM_TX_UP_LLC_PDU_TOTAL_BYTE
1290823529|1282434324|SITECONNECT_UNAVAILABILITY_TIMES
1275071824|1282434341|CELL_TCH_HO_ALLOC_SOFTBLK_TIME
1275071824|1282434342|CELL_TCH_CALL_ALLOC_SOFTBLK_TIME
1290823547|1282434348|CPUS_RECV_CS_CHAN_REQ_MAX_NUM
1290823547|1282434349|CPUS_RECV_PS_CHAN_REQ_MAX
1290823547|1282434350|CPUS_RECV_CS_PAGING_MAX
1290823547|1282434351|CPUS_RECV_PS_PAGING_MAX
1290823547|1282434352|CPUS_SEND_CR_REQ_MAX
1275072521|1282434353|UP_GPRS_TBF_ABNORM_REL_DTM_ESTB
1275072522|1282434354|DOWN_GPRS_TBF_ABNORM_REL_DTM_ESTB
1275072523|1282434355|UP_EGPRS_TBF_ABNORM_REL_DTM_ESTB
1275072524|1282434356|DOWN_EGPRS_TBF_ABNORM_REL_DTM_ESTB
1275071425|1282434373|CELL_INTRACELL_HO_CMD_UL_INTERFERE
1275071425|1282434374|CELL_INTRACELL_HO_CMD_DL_INTERFERE
1290823596|1282434414|TRX_NONSINGLE_ADJINTERFMEAS_FRAME_CNT
1290823478|1282434421|CELL_EMLPP_P1USR_TCH_OCCUPY_SUCC
1290823478|1282434422|CELL_EMLPP_P1USR_TCH_OCCUPY_REQ
1290823478|1282434423|CELL_EMLPP_P1USR_CALL_DROPS_AFTER_CONN_TCH
1290823478|1282434424|CELL_EMLPP_P1USR_CONNECT_ACK
1290823478|1282434425|CELL_EMLPP_P1USR_TCH_PREM
1290823478|1282434426|CELL_EMLPP_P2USR_TCH_OCCUPY_SUCC
1290823478|1282434427|CELL_EMLPP_P2USR_TCH_OCCUPY_REQ
1290823478|1282434428|CELL_EMLPP_P2USR_CALL_DROPS_AFTER_CONN_TCH
1290823478|1282434429|CELL_EMLPP_P2USR_CONNECT_ACK
1290823478|1282434430|CELL_EMLPP_P2USR_HO_REQ
1290823478|1282434431|CELL_EMLPP_P2USR_HO_SUCC
1290823478|1282434432|CELL_EMLPP_P2USR_HO_FAIL_REL
1290823478|1282434433|CELL_EMLPP_P2USR_REL
1290823478|1282434434|CELL_EMLPP_P2USR_TCH_PREM
1290823478|1282434435|CELL_EMLPP_P3USR_HO_REQ
1290823478|1282434436|CELL_EMLPP_P3USR_HO_SUCC
1290823478|1282434437|CELL_EMLPP_P3USR_HO_FAIL_REL
1290823478|1282434438|CELL_EMLPP_P3USR_REL
1275071423|1282434442|CELL_CH_REQ_DISC_RACH_STORM
1290823608|1282434471|CELL_2MDISTURB_FALL_POWER_TOTAL_AMP
1290823608|1282434472|CELL_2MDISTURB_FALL_POWER_TOTAL_TIME
1290823608|1282434473|CELL_2_2MDISTURB_FALL_POWER_TOTAL_AMP
1290823608|1282434474|CELL_2_2MDISTURB_FALL_POWER_TOTAL_TIME
1290823608|1282434475|CELL_UNDISTURB_UP_POWER_TOTAL_AMP
1290823608|1282434476|CELL_UNDISTURB_UP_POWER_TOTAL_TIME
1275071533|1282434495|CELL_LCS_REQ_PS
1275071533|1282434496|CELL_LCS_FAIL_PS
1275071423|1282434549|CELL_ESTB_IND_CSMO
1275071423|1282434550|CELL_ESTB_IND_CSMT
1275071424|1282434551|CELL_ASS_CMPL_CSMO_TCH
1275071424|1282434552|CELL_ASS_CMPL_CSMT_TCH
1290823619|1282434898|IBCA2_INTERF_SEACH_NUM_UPLINK
1290823619|1282434899|IBCA2_INTERF_SEACH_NUM_DOWNLINK
1290823619|1282434900|IBCA2_INTERF_CS_POWCTRL_EFFECT_NUM_UPLINK
1290823619|1282434901|IBCA2_INTERF_CS_POWCTRL_EFFECT_NUM_DOWNLINK
1290823619|1282434902|IBCA2_INTERF_PS_POWCTRL_EFFECT_NUM_DOWNLINK
1290823619|1282434903|IBCA2_INTERF_VAMOS_POWCTRL_EFFECT_NUM_UPLINK
1290823619|1282434904|IBCA2_INTERF_VAMOS_POWCTRL_EFFECT_NUM_DOWNLINK
1275071822|1282434922|IBCA_TRXINTER_ASSESS_TCH_REQ_SUCC_NUM
1275071822|1282434923|IBCA_TRXINTER_ASSESS_TCH_REQ_ALLOC_NUM
1290823483|1282434924|CELL_VAMOS_CALL_DOWNLINK_PWR_LEVEL
1290823483|1282434925|CELL_VAMOS_CALL_UPLINK_PWR_LEVEL
1275070617|1282435898|CB_BSCRPT_RESTART_NUM
1290823482|1282435916|CELL_VAMOS_MULTI_FAIL_RESTRICT_TRX_SPECIFICAT
1290823482|1282435919|CELL_VAMOS_FR_CANDIDATE_SUCC_ASS
1290823482|1282435923|CELL_VAMOS_FR_CANDIDATE_SUCC_INTRAHO
1290823482|1282435924|CELL_VAMOS_FR_MULTIPLEX_ATTEMPT_INTRAHO
1290823482|1282435925|CELL_VAMOS_FR_MULTIPLEX_CMD_INTRAHO
1290823482|1282435926|CELL_VAMOS_FR_MULTIPLEX_FAIL_INTRAHO
1290823482|1282435927|CELL_VAMOS_FR_HO_ATTEMPT_DEMULT
1290823482|1282435928|CELL_VAMOS_FR_HO_CMD_DEMULT
1290823482|1282435929|CELL_VAMOS_FR_HO_FAIL_DEMULT
1290823482|1282435930|CELL_VAMOS_FR_HO_ATTEMPT_OTHERS
1290823482|1282435931|CELL_VAMOS_FR_HO_CMD_OTHERS
1290823482|1282435932|CELL_VAMOS_FR_HO_FAIL_OTHERS
1290823482|1282435933|CELL_VAMOS_FR_CALL_DROPS_DEMULIPLEX_HO
1290823482|1282435935|CELL_VAMOS_FR_CALL_DROPS_OTHER_HO
1290823482|1282435936|CELL_VAMOS_FR_CALL_DROPS_STABLE_STATUS
1290823482|1282435937|CELL_VAMOS_FR_OVERLAY_CANDIDATE_SUCC_ASS
1290823482|1282435951|CELL_VAMOS_FR_OVERLAY_CALL_DROPS_DEMULIPLEX_HO
1290823482|1282435953|CELL_VAMOS_FR_OVERLAY_CALL_DROPS_OTHER_HO
1290823482|1282435954|CELL_VAMOS_FR_OVERLAY_CALL_DROPS_STABLE_STATUS
1275071636|1282435957|TRX_VAMOS_UP_RX_QLTY_0_NUM
1275071636|1282435958|TRX_VAMOS_UP_RX_QLTY_1_NUM
1275071636|1282435959|TRX_VAMOS_UP_RX_QLTY_2_NUM
1275071636|1282435960|TRX_VAMOS_UP_RX_QLTY_3_NUM
1275071636|1282435961|TRX_VAMOS_UP_RX_QLTY_4_NUM
1275071636|1282435962|TRX_VAMOS_UP_RX_QLTY_5_NUM
1275071636|1282435963|TRX_VAMOS_UP_RX_QLTY_6_NUM
1275071636|1282435964|TRX_VAMOS_UP_RX_QLTY_7_NUM
1275071636|1282435965|TRX_VAMOS_DOWN_RX_QLTY_0_NUM
1275071636|1282435966|TRX_VAMOS_DOWN_RX_QLTY_1_NUM
1275071636|1282435967|TRX_VAMOS_DOWN_RX_QLTY_2_NUM
1275071636|1282435968|TRX_VAMOS_DOWN_RX_QLTY_3_NUM
1275071636|1282435969|TRX_VAMOS_DOWN_RX_QLTY_4_NUM
1275071636|1282435970|TRX_VAMOS_DOWN_RX_QLTY_5_NUM
1275071636|1282435971|TRX_VAMOS_DOWN_RX_QLTY_6_NUM
1275071636|1282435972|TRX_VAMOS_DOWN_RX_QLTY_7_NUM
1275071820|1282435973|CELL_CH_BUSY_MAX_NUM_VAMOS_TCHF
1275071821|1282435978|CELL_CHAN_BUSY_NUM_VAMOS_TCHF_TRAF
1275071821|1282435980|CELL_OVERLAY_CHAN_BUSY_NUM_VAMOS_TCHF_TRAF
1290823476|1282435986|BS_MOCN_ROUTE_REJ_NUM_BY_LAST_OPERATOR
1290823476|1282435987|BS_MOCN_ROUTE_FAIL_NUM_BY_NRI
1290823476|1282435988|BS_MOCN_ROUTE_NUM_BY_MSC_COORDINATE_CHECK
1290823476|1282435989|BS_MOCN_ROUTE_NUM_BASED_ON_REROUTE_NON_COORDINATE_CHECK
1290823476|1282435990|BS_MOCN_ROUTE_NUM_ATTEMPT
1290823476|1282435991|BS_MOCN_ROUTE_NUM_SUCCESS
1290823476|1282435992|BS_MOCN_ROUTE_NUM_BY_BSC_COORDINATE_CHECK
1275071531|1282435993|CELL_SPT_NETWORK_SHARING
1290823474|1282435994|MOCNII_CELL_USR_NUM_REJ_BY_LAST_OPT_PS
1290823474|1282435995|MOCNII_CELL_USR_NUM_FAIL_FOR_NRI_PS
1290823474|1282435996|MOCNII_CELL_USR_NUM_CS_PS_REG_CO_CHEAK_SGSN_PS
1290823474|1282435997|MOCNII_CELL_USR_NUM_NO_CS_PS_REG_CO_CHEAK_SGSN_PS
1290823474|1282435998|MOCNII_CELL_USR_NUM_TRY_SGSN_PS
1290823474|1282435999|MOCNII_CELL_USR_NUM_SUC_SGSN_PS
1290823474|1282436000|MOCNII_CELL_USR_NUM_CS_PS_REG_CO_CHEAK_BSC_PS
1275072535|1282436001|MOCNII_PS_NETWORK_SHARING_CAPABALITY
1275071820|1282436096|CELL_OVERLAY_CH_BUSY_MAX_NUM_VAMOS_TCHF
1275071629|1282436097|TRX_EXT_RX_LEV_CHAN3
1275071629|1282436098|TRX_EXT_RX_LEV_CHAN4
1275071629|1282436099|TRX_EXT_RX_AVR_LEV_CHAN3
1290823655|1282436273|LONGTIME_CALL_HANDOVER_NUM
1290823482|1282436277|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_ATTEMPT_ASS
1290823482|1282436280|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_CMD_ASS
1290823482|1282436281|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_FAIL_ASS
1290823482|1282436282|CELL_VAMOS_FR_OVERLAY_CANDIDATE_SUCC_INTRAHO
1290823482|1282436283|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_ATTEMPT_INTRAHO
1290823482|1282436284|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_CMD_INTRAHO
1290823482|1282436285|CELL_VAMOS_FR_OVERLAY_MULTIPLEX_FAIL_INTRAHO
1290823482|1282436286|CELL_VAMOS_FR_OVERLAY_HO_ATTEMPT_DEMULT
1290823482|1282436287|CELL_VAMOS_FR_OVERLAY_HO_CMD_DEMULT
1290823482|1282436288|CELL_VAMOS_FR_OVERLAY_HO_FAIL_DEMULT
1290823482|1282436289|CELL_VAMOS_FR_OVERLAY_HO_ATTEMPT_OTHERS
1290823482|1282436290|CELL_VAMOS_FR_OVERLAY_HO_CMD_OTHERS
1290823482|1282436291|CELL_VAMOS_FR_OVERLAY_HO_FAIL_OTHERS
1290823482|1282436293|CELL_VAMOS_FR_MULTIPLEX_ATTEMPT_ASS
1290823482|1282436294|CELL_VAMOS_FR_MULTIPLEX_CMD_ASS
1290823482|1282436295|CELL_VAMOS_FR_MULTIPLEX_FAIL_ASS
1290823655|1282436391|SHARE_ARFCN_NUM
1290823655|1282436392|CELL_OCCUPY_TCH_NUM_IN_SHARE_TRX
1290823655|1282436393|CELL_OCCUPY_PDCH_NUM_IN_SHARE_TRX
1290823661|1282436472|CELL_AMR_FR_UP_DECODE_FAIL_NUM
1290823661|1282436473|CELL_AMR_HR_UP_DECODE_FAIL_NUM
1290823661|1282436474|CELL_EFR_UP_DECODE_FAIL_NUM
1290823661|1282436475|CELL_AMR_FR_UP_DECODE_REPAIR_NUM
1290823661|1282436476|CELL_AMR_HR_UP_DECODE_REPAIR_NUM
1290823661|1282436477|CELL_EFR_UP_DECODE_REPAIR_NUM
1290823670|1282436780|CHAN_OCCUPY_NUM_SCELL_2G_BA2_IN_MEASURE
1290823671|1282436781|CHAN_OCCUPY_NUM_SCELL_FDD_BA2_FREQ_IN_MEASURE
1290823672|1282436782|CELL_CH_REQ_CSFB_MOC
1290823672|1282436783|CELL_CH_REQ_CSFB_MTC
1290823672|1282436784|CELL_IMM_ASS_CH_ACT_CSFB_MOC
1290823672|1282436785|CELL_IMM_ASS_CH_ACT_CSFB_MTC
1290823672|1282436786|CELL_PREEMPT_NONCSFB_HO_REQ
1290823672|1282436787|CELL_PREEMPT_NONCSFB_HO_SUCC
